config,test,n,median,mean,sd
tsan-dom_peeling-ea-lo-st-swmr,LRANGE_600,5,4552.27,4555.406,18.881851868924457
tsan-dom_peeling-ea-lo-st-swmr,MSET,5,65533.34,63517.206,3433.9851052356084
tsan-dom_peeling-ea-lo-st-swmr-stmt,PING_INLINE,5,469253.28,455451.10000000003,29060.64701510189
tsan-dom_peeling-ea-lo-st-swmr-stmt,PING_MBULK,5,706032.44,694236.414,29265.006257617326
tsan-dom_peeling-ea-lo-st-swmr-stmt,SET,5,321695.41,317477.11,11661.954406950836
tsan-dom_peeling-ea-lo-st-swmr-stmt,GET,5,424080.34,420591.94800000003,23301.590094227908
tsan-dom_peeling-ea-lo-st-swmr-stmt,INCR,5,423448.59,414689.662,19913.924532618374
tsan-dom_peeling-ea-lo-st-swmr-stmt,RPUSH,5,265215.88,261047.498,8880.960694118055
tsan-dom_peeling-ea-lo-st-swmr-stmt,LPOP,5,220481.3,221909.938,10053.430536770526
tsan-dom_peeling-ea-lo-st-swmr-stmt,RPOP,5,484713.22,482079.944,8568.31183162878
tsan-dom_peeling-ea-lo-st-swmr-stmt,SADD,5,350917.0,347233.992,20212.353648787914
tsan-dom_peeling-ea-lo-st-swmr-stmt,HSET,5,265972.28,267014.522,10710.080588423229
tsan-dom_peeling-ea-lo-st-swmr-stmt,SPOP,5,511738.09,512945.168,8212.922568408278
tsan-dom_peeling-ea-lo-st-swmr-stmt,ZADD,5,273561.16,271593.862,5347.9326424535375
tsan-dom_peeling-ea-lo-st-swmr-stmt,ZPOPMIN,5,509912.34,507438.73600000003,14283.496142742157
tsan-dom_peeling-ea-lo-st-swmr-stmt,LPUSH,5,217847.8,215927.104,5465.194013425318
tsan-dom_peeling-ea-lo-st-swmr-stmt,LRANGE_100,5,20128.04,20059.904,110.56109795040989
tsan-dom_peeling-ea-lo-st-swmr-stmt,LRANGE_300,5,8394.64,8408.654,35.22430879378593
tsan-dom_peeling-ea-lo-st-swmr-stmt,LRANGE_500,5,5165.36,5169.4,17.71299664088486
tsan-dom_peeling-ea-lo-st-swmr-stmt,LRANGE_600,5,4347.33,4346.87,22.00571403067843
tsan-dom_peeling-ea-lo-st-swmr-stmt,MSET,5,64534.76,64185.53,1380.748924859259
tsan-dom_peeling-ea-lo-st-swmr-wp,PING_INLINE,5,475724.22,473521.76399999997,5369.759889076044
tsan-dom_peeling-ea-lo-st-swmr-wp,PING_MBULK,5,728128.12,728285.4720000001,6844.063411400434
tsan-dom_peeling-ea-lo-st-swmr-wp,SET,5,335010.59,332802.556,7056.125676288651
tsan-dom_peeling-ea-lo-st-swmr-wp,GET,5,427061.62,431340.73600000003,12275.955459133522
tsan-dom_peeling-ea-lo-st-swmr-wp,INCR,5,436231.28,435931.13,7473.335382518309
tsan-dom_peeling-ea-lo-st-swmr-wp,RPUSH,5,264806.59,266354.238,4957.699775704453
tsan-dom_peeling-ea-lo-st-swmr-wp,LPOP,5,231598.17,230928.37,11039.904739459944
tsan-dom_peeling-ea-lo-st-swmr-wp,RPOP,5,505276.75,498675.614,12264.332534556455
tsan-dom_peeling-ea-lo-st-swmr-wp,SADD,5,363853.12,365182.674,6666.004193411535
tsan-dom_peeling-ea-lo-st-swmr-wp,HSET,5,276178.44,277499.132,9590.252979763887
tsan-dom_peeling-ea-lo-st-swmr-wp,SPOP,5,523246.88,515620.22599999997,16902.52224989749
tsan-dom_peeling-ea-lo-st-swmr-wp,ZADD,5,281431.25,280040.032,2898.8698580947057
tsan-dom_peeling-ea-lo-st-swmr-wp,ZPOPMIN,5,519983.38,521344.27,24767.252594202866
tsan-dom_peeling-ea-lo-st-swmr-wp,LPUSH,5,217116.83,217373.638,9624.589987379726
tsan-dom_peeling-ea-lo-st-swmr-wp,LRANGE_100,5,21472.65,21711.16,580.1278099263985
tsan-dom_peeling-ea-lo-st-swmr-wp,LRANGE_300,5,8863.18,8887.672,85.00365386264258
tsan-dom_peeling-ea-lo-st-swmr-wp,LRANGE_500,5,5488.8,5496.406,18.89952988833317
tsan-dom_peeling-ea-lo-st-swmr-wp,LRANGE_600,5,4630.3,4610.67,36.446947746004746
tsan-dom_peeling-ea-lo-st-swmr-wp,MSET,5,64374.48,63010.548,2045.7811824752912
tsan-ea,PING_INLINE,5,463170.34,456945.888,26549.057366534133
tsan-ea,PING_MBULK,5,734543.31,717253.402,43282.26764938873
tsan-ea,SET,5,328058.34,331153.78,8176.857907619537
tsan-ea,GET,5,424056.53,426980.206,10254.270281586607
tsan-ea,INCR,5,424696.34,427853.02400000003,10258.886479308065
tsan-ea,RPUSH,5,254402.77,256779.654,4615.244449228016
tsan-ea,LPOP,5,234030.72,230119.79,8744.174282152087
tsan-ea,RPOP,5,484713.22,484235.31799999997,14857.11398496257
tsan-ea,SADD,5,346427.12,344579.686,10628.873322070864
tsan-ea,HSET,5,272970.75,269868.342,12289.383332493546
tsan-ea,SPOP,5,517027.41,515376.892,5872.516587415492
tsan-ea,ZADD,5,276933.22,276404.464,4662.549966405732
tsan-ea,ZPOPMIN,5,522973.34,521273.674,9954.590598019597
tsan-ea,LPUSH,5,210674.84,212269.258,6067.618724587924
tsan-ea,LRANGE_100,5,21010.66,21217.886,614.539746501396
tsan-ea,LRANGE_300,5,8676.79,8672.462,64.47741131590253
tsan-ea,LRANGE_500,5,5335.7,5330.038,44.001064987111334
tsan-ea,LRANGE_600,5,4466.31,4470.142,40.83864187261873
tsan-ea,MSET,5,64814.93,63379.174,2959.7029583861936
tsan-lo,PING_INLINE,5,467280.69,464437.80799999996,12719.746404090369
tsan-lo,PING_MBULK,5,727598.56,708129.2,47676.33236556899
tsan-lo,SET,5,337919.84,331288.35,15842.980019899973
tsan-lo,GET,5,431083.44,430597.04,19542.69286160814
tsan-lo,INCR,5,431461.72,428147.55799999996,8677.74268230338
tsan-lo,RPUSH,5,264262.84,258511.12,10546.28891626575
tsan-lo,LPOP,5,225948.19,225307.292,11401.816009652593
tsan-lo,RPOP,5,487310.28,490883.906,14073.489668027627
tsan-lo,SADD,5,349068.47,346605.55799999996,18046.069727755694
tsan-lo,HSET,5,259394.19,268113.036,13825.315568457374
tsan-lo,SPOP,5,512512.0,506458.98,18021.46112048492
tsan-lo,ZADD,5,279596.91,273140.312,11170.388363663538
tsan-lo,ZPOPMIN,5,509133.84,512025.672,9174.849414443825
tsan-lo,LPUSH,5,218213.55,218917.40399999998,1337.91936848975
tsan-lo,LRANGE_100,5,21682.18,21426.416,912.2323862536346
tsan-lo,LRANGE_300,5,8591.9,8530.734,130.67486016828204
tsan-lo,LRANGE_500,5,5260.48,5244.922,54.339274194637426
tsan-lo,LRANGE_600,5,4410.15,4421.088,30.734220666872375
tsan-lo,MSET,5,61853.33,62031.07,2350.087085609807
tsan-sound-wp,PING_INLINE,5,422337.16,437973.67,33158.06378524536
tsan-sound-wp,PING_MBULK,5,743274.94,746787.924,16612.545452650527
tsan-sound-wp,SET,5,322514.41,321153.202,4670.253181875691
tsan-sound-wp,GET,5,427395.75,426875.676,13304.916686027398
tsan-sound-wp,INCR,5,431461.72,436039.002,11653.54427678206
tsan-sound-wp,RPUSH,5,262320.94,260711.152,5295.648843982191
tsan-sound-wp,LPOP,5,228784.58,224828.902,8245.403428345398
tsan-sound-wp,RPOP,5,496993.53,484471.27400000003,19200.407906391738
tsan-sound-wp,SADD,5,350983.88,350837.27,12145.544590935384
tsan-sound-wp,HSET,5,269871.22,274528.056,9190.863327287572
tsan-sound-wp,SPOP,5,521882.09,502325.53,31804.970247770216
tsan-sound-wp,ZADD,5,269146.56,272389.518,6923.266306167918
tsan-sound-wp,ZPOPMIN,5,512524.59,515666.968,10946.085775146756
tsan-sound-wp,LPUSH,5,216654.03,216033.674,6320.437592107846
tsan-sound-wp,LRANGE_100,5,21687.79,21596.78,1033.66382093019
tsan-sound-wp,LRANGE_300,5,8692.77,8682.074,29.0572388571247
tsan-sound-wp,LRANGE_500,5,5319.24,5313.7339999999995,60.54820748791799
tsan-sound-wp,LRANGE_600,5,4480.14,4490.05,19.4461757165773
tsan-sound-wp,MSET,5,63847.92,60914.428,5321.1771514318125
tsan-st,PING_INLINE,5,464892.22,462018.006,25796.34439870075
tsan-st,PING_MBULK,5,739429.38,715450.178,43506.60234845764
tsan-st,SET,5,317769.56,326314.206,16605.60774211773
tsan-st,GET,5,421235.34,423574.06200000003,20757.20379898677
tsan-st,INCR,5,425182.19,428241.268,5726.93924346766
tsan-st,RPUSH,5,257877.38,257740.416,7225.693823718936
tsan-st,LPOP,5,232431.8,230806.15,6276.805941336727
tsan-st,RPOP,5,499974.03,492158.464,12285.252990080435
tsan-st,SADD,5,358355.5,364025.48,21273.6489623842
tsan-st,HSET,5,270393.09,272061.338,11377.763388134332
tsan-st,SPOP,5,529898.31,526043.844,8126.156679115277
tsan-st,ZADD,5,283953.88,284850.648,6736.421881512471
tsan-st,ZPOPMIN,5,520253.78,520089.618,17887.04441264882
tsan-st,LPUSH,5,214582.75,216499.494,8281.242978311286
tsan-st,LRANGE_100,5,21737.43,21550.026,988.437258848533
tsan-st,LRANGE_300,5,8545.31,8552.886,54.61542208936926
tsan-st,LRANGE_500,5,5270.33,5251.306,37.25767209582482
tsan-st,LRANGE_600,5,4432.27,4428.678,27.690532136454134
tsan-st,MSET,5,62799.77,61970.522,3152.83014634788
tsan-stmt,PING_INLINE,5,450246.66,442930.344,30177.57447534393
tsan-stmt,PING_MBULK,5,719229.31,720517.686,15174.92922426097
tsan-stmt,SET,5,326365.16,320222.508,10096.469450251905
tsan-stmt,GET,5,422065.41,421022.22599999997,14296.567854022876
tsan-stmt,INCR,5,424499.78,421784.162,9555.145999743789
tsan-stmt,RPUSH,5,267212.06,263890.10599999997,9350.876569604581
tsan-stmt,LPOP,5,235054.81,232488.172,6134.918611788581
tsan-stmt,RPOP,5,484478.44,483153.56200000003,4388.135804811639
tsan-stmt,SADD,5,347717.28,348666.194,12755.959014932207
tsan-stmt,HSET,5,272686.5,275709.60599999997,6529.514367415088
tsan-stmt,SPOP,5,492744.47,494534.912,36379.43206475085
tsan-stmt,ZADD,5,265454.88,270258.22000000003,9983.318418562023
tsan-stmt,ZPOPMIN,5,499974.03,480290.276,40542.32807624681
tsan-stmt,LPUSH,5,213468.94,215888.658,6746.171942951787
tsan-stmt,LRANGE_100,5,20109.25,20762.402000000002,1018.6729594035572
tsan-stmt,LRANGE_300,5,8342.22,8350.034,64.9715078322796
tsan-stmt,LRANGE_500,5,5123.18,5132.218,17.889378692397564
tsan-stmt,LRANGE_600,5,4317.93,4312.11,19.520751778556118
tsan-stmt,MSET,5,60007.98,61022.25,1782.450456394231
tsan-swmr,PING_INLINE,5,474821.06,462770.212,27367.187959931525
tsan-swmr,PING_MBULK,5,742172.06,722134.212,41555.79397843904
tsan-swmr,SET,5,324065.34,327367.278,15403.63945593443
tsan-swmr,GET,5,429423.03,426930.158,10668.379953991129
tsan-swmr,INCR,5,405539.94,400271.594,16200.65898445893
tsan-swmr,RPUSH,5,255188.2,254665.05800000002,8591.893108140966
tsan-swmr,LPOP,5,232484.75,227539.044,10418.995170616497
tsan-swmr,RPOP,5,496500.22,496555.55,8076.139904821488
tsan-swmr,SADD,5,348228.75,348845.376,11562.502056217345
tsan-swmr,HSET,5,265077.0,264022.99199999997,6924.210249250094
tsan-swmr,SPOP,5,523794.78,526896.074,6668.224323759652
tsan-swmr,ZADD,5,280114.0,280359.546,5275.748588236556
tsan-swmr,ZPOPMIN,5,522154.5,521457.086,16942.498266347273
tsan-swmr,LPUSH,5,223043.31,222169.00400000002,3816.01700322207
tsan-swmr,LRANGE_100,5,21445.72,21313.508,820.2267775255823
tsan-swmr,LRANGE_300,5,8535.89,8553.19,53.59666360884828
tsan-swmr,LRANGE_500,5,5261.84,5263.666,14.69874416404326
tsan-swmr,LRANGE_600,5,4429.41,4437.352,57.93494731161832
tsan-swmr,MSET,5,62872.54,63211.3,2071.424970243912
