config,test,n,median,mean,sd
tsan-stmt-yoff,INCR,5,413579.19,416440.568,14172.549327787514
tsan-stmt-yoff,RPUSH,5,257383.06,259699.22400000002,5688.879077030906
tsan-stmt-yoff,LPOP,5,234736.73,235510.694,5766.9710284758685
tsan-stmt-yoff,RPOP,5,493074.41,485328.89999999997,24021.896808517216
tsan-stmt-yoff,SADD,5,368072.88,368752.164,16186.919310166159
tsan-stmt-yoff,HSET,5,278909.41,279057.538,11467.705685217516
tsan-stmt-yoff,SPOP,5,512787.28,520923.646,26747.845299627035
tsan-stmt-yoff,ZADD,5,281182.69,284467.794,11375.217973578798
tsan-stmt-yoff,ZPOPMIN,5,528219.62,525319.544,21361.567740499053
tsan-stmt-yoff,LPUSH,5,227581.44,226751.848,4348.378662728216
tsan-stmt-yoff,LRANGE_100,5,23781.88,24003.278,783.4667174934746
tsan-stmt-yoff,LRANGE_300,5,8568.47,8555.797999999999,86.50428353555694
tsan-stmt-yoff,LRANGE_500,5,5242.5,5226.898,36.28239063237135
tsan-stmt-yoff,LRANGE_600,5,4354.24,4349.956,23.622062357042456
tsan-stmt-yoff,MSET,5,63993.61,63762.922,1556.708716770738
tsan-yoff,PING_INLINE,5,486599.22,487106.826,15689.72960955129
tsan-yoff,PING_MBULK,5,725488.06,731220.088,39248.79073978419
tsan-yoff,SET,5,336298.59,341256.268,7981.540466671805
tsan-yoff,GET,5,435685.53,441543.738,12042.923128548153
tsan-yoff,INCR,5,432158.94,423365.902,14949.883123545478
tsan-yoff,RPUSH,5,268186.06,269282.038,4270.392201100505
tsan-yoff,LPOP,5,241712.5,243037.146,3718.2279799025155
tsan-yoff,RPOP,5,484243.97,488491.276,22055.858275260583
tsan-yoff,SADD,5,371775.56,372693.27400000003,10873.145957400262
tsan-yoff,HSET,5,288064.5,296973.426,18564.097424809803
tsan-yoff,SPOP,5,539616.0,543756.558,22536.30163343624
tsan-yoff,ZADD,5,303718.28,304804.15,11337.78084975186
tsan-yoff,ZPOPMIN,5,544017.38,536106.514,22459.805058046037
tsan-yoff,LPUSH,5,232446.11,230195.8,4128.90823856622
tsan-yoff,LRANGE_100,5,24886.12,24893.478,43.58281622382874
tsan-yoff,LRANGE_300,5,8958.87,8962.756000000001,42.892317260786754
tsan-yoff,LRANGE_500,5,5473.57,5480.446,16.583369078688374
tsan-yoff,LRANGE_600,5,4531.23,4531.128,14.67634559418671
tsan-yoff,MSET,5,65196.09,64465.57,2503.7039598462893
